province;red;green;blue;x;x
1;215;103;140;Dava;x
2;212;116;147;Ilyenna;x
3;171;134;191;Katshiu;x
4;219;115;193;Tcheko;x
5;236;142;173;Posaco;x
6;184;118;167;Akko;x
7;191;155;201;Tsekkiu;x
8;138;168;184;Podathii;x
9;160;192;209;Koimathwe;x
10;176;177;64;Perkelawe;x
11;229;218;157;Paverjhakne;x
12;222;207;122;Kajhkhom;x
13;194;176;73;Kavarjah;x
14;206;180;37;Lehmunja;x
15;183;158;16;Bejihkne;x
16;192;170;49;Keltumjah;x
17;198;176;59;Jakelakom;x
18;232;206;48;Jeh;x
19;137;119;11;Peyukne;x
20;222;195;32;Kjardekom;x
21;190;165;20;Kajer;x
22;150;129;4;Behmun;x
23;177;153;14;Bonjehja;x
24;118;57;3;Palja;x
25;177;89;11;Milijekne;x
26;222;112;14;Lahjakna;x
27;136;89;14;Umme;x
28;179;115;14;Palé;x
29;168;81;6;Hakassa;x
30;157;8;8;Pokjeken;x
31;125;3;3;Keros;x
32;206;45;32;Kalakne;x
33;195;31;18;Gejbal;x
34;174;18;30;Oljos;x
35;152;12;22;Cekalel;x
36;109;4;44;Cjerkne;x
37;129;10;28;Mej;x
38;119;8;25;Kjenkne;x
39;87;3;16;Meljikom;x
40;239;83;203;Bey Laham;x
41;232;172;243;Oyong;x
42;214;135;214;Lanong;x
43;62;163;82;Hipolios;x
44;25;139;34;Akkiseros;x
45;58;180;95;Kalos;x
46;27;139;61;Olorios;x
47;16;116;47;Ulinos;x
48;64;100;156;Mores;x
49;78;122;191;Nores;x
50;107;148;214;Kayomos;x
51;125;163;226;Gejya;x
52;228;179;15;Arcanomyr;x
53;32;43;179;Koi'yos;x
54;69;100;206;Mayess;x
55;46;82;201;Ablei;x
56;52;88;212;Pelos;x
57;76;143;220;Ligol;x
58;52;125;212;Nimial;x
59;89;155;232;Miol;x
60;104;165;238;Mayantaal;x
61;71;137;214;Ludiol;x
62;84;182;226;Kiol;x
63;101;192;232;Meyiñediol;x
64;115;204;243;Nona;x
65;87;226;226;Lodiñol;x
66;112;249;249;Ñumedal;x
67;51;197;163;Cominol;x
68;70;209;177;Leñadiol;x
69;51;197;96;Uyendiol;x
70;70;203;111;Ominol;x
71;156;243;230;Amioli Aman;x
72;113;232;214;Kiña Karol;x
73;94;209;191;Amañol;x
74;131;238;221;Malomol;x
75;128;191;244;Omalta Minol;x
76;104;177;239;Kominol;x
77;80;157;222;Behwana;x
78;165;177;243;Ablol;x
79;143;156;232;Halwa;x
80;195;151;5;Viónar;x
81;220;199;85;Jel;x
82;197;180;83;Neia;x
83;209;187;70;Missen;x
84;168;156;90;Miyen;x
85;18;29;122;Limmonic Sea;x
86;10;14;46;Windsinger's Throat;x
87;7;12;52;Allolic Bight;x
88;1;5;35;Oñanin Sea;x
89;10;15;58;Far Allolic Sea;x
90;9;18;93;Allolic Sea;x
91;6;10;41;Cerisolan Tare;x
92;166;92;116;Parmaloletto;x
93;143;57;141;Minia;x
94;87;30;86;Moio;x
95;107;41;106;Minetta;x
96;134;59;133;Oro;x
97;140;210;217;Ikao;x
98;126;190;197;Auwetteh;x
99;94;170;178;Aiua;x
100;82;19;69;Okoletta;x
101;118;21;98;Serra lossa;x
102;137;64;122;Tessia;x
103;81;10;67;Hetchetta;x
104;240;178;193;Berralossa Happe;x
105;222;155;170;Preza;x
106;208;133;151;Parmaleddo;x
107;167;63;57;Deneha Dollidda;x
108;139;70;66;Dendeleppa;x
109;151;86;83;Dall Harma;x
110;173;79;74;Mikko Koleddo;x
111;131;45;40;Mahekko;x
112;145;55;50;Haleppa;x
113;133;57;27;Hateppo;x
114;102;33;6;Mera Harepponna;x
115;117;38;7;Keddahabra Gairanna;x
116;140;36;70;Bodia;x
117;106;32;56;Ikko;x
118;116;34;61;Padia;x
119;68;16;33;Pavedda;x
120;48;6;20;Falagga;x
121;40;6;17;Kobolaga;x
122;86;29;48;Pakka;x
123;93;39;56;Limekkeha;x
124;148;17;58;Sirro;x
125;102;5;35;Adaro;x
126;128;13;49;Doni-Daliah;x
127;163;42;32;Kjaleddje;x
128;199;44;44;Poliettjo;x
129;173;25;25;Deljeghdo;x
130;183;41;67;Delnaghda;x
131;197;40;69;Sajeno;x
132;199;49;77;Ghanada;x
133;168;27;75;Oragna Geha;x
134;158;24;70;Soje;x
135;176;31;81;Mikke Sachgda;x
136;155;20;62;Gharsha;x
137;151;19;60;Secho Jejda;x
138;143;17;56;Mikke Jejhda;x
139;129;25;58;Oragna Dujorsha;x
140;112;16;43;Secho Gharsha;x
141;106;9;39;Sorognava;x
142;97;5;34;Lajoghna Je Kulga;x
143;117;6;41;Mikke Kulga;x
144;128;18;52;Mejikka's Pass;x
145;148;35;70;Jikke;x
146;117;37;62;Dragonwall;x
147;111;35;59;Sajakneddo;x
148;64;2;40;Mjarno;x
149;87;2;55;Mjarneletta;x
150;78;14;54;Bronzescale Pass;x
151;78;3;50;Mijuhe;x
152;99;18;69;Rastago;x
153;85;19;60;Meghavo;x
154;99;26;72;Tchutchetta;x
155;195;103;5;Gomtchar;x
156;217;133;43;Gomtchar Country;x
157;195;71;19;Mugtin;x
158;217;94;43;Metchuttgurta;x
159;157;50;19;Telon Motchen;x
160;179;72;42;Atcha;x
161;168;53;33;Turtchen;x
162;152;36;26;Telon Tchegur;x
163;150;64;105;Laghdaga;x
164;157;73;112;Ghvaldane;x
165;137;59;96;Leja;x
166;242;63;133;Miku's Pass;x
167;248;77;144;Tamkitt;x
168;229;21;102;Blapits;x
169;196;41;102;Khurh;x
170;190;10;80;Pankrunk;x
171;144;9;62;Tuka;x
172;235;210;61;Saghvono;x
173;209;186;49;Kobold's Pass;x
174;196;163;46;Jaghavemento;x
175;203;168;45;Ghaventa Jakol;x
176;190;156;37;Rastgha Jakol;x
177;183;160;73;Mikanir;x
178;131;109;25;Shutun;x
179;119;101;31;Quotonir;x
180;116;60;20;Mihoh;x
181;146;77;26;Puromir;x
182;131;53;14;Miruwah;x
183;177;80;33;Mimir;x
184;190;158;80;Kiendyni;x
185;178;142;55;Myachien;x
186;217;222;142;Kiehena;x
187;192;178;102;Myamyoki;x
188;189;179;179;Karopan Spine Wastes;x
189;25;15;43;Echi;x
190;20;11;38;Tovela;x
191;36;23;60;Trismile;x
192;44;26;76;Terbann;x
193;39;17;76;Kìldann;x
194;54;29;98;Polan;x
195;100;30;136;Noline;x
196;59;15;81;Orjann;x
197;67;6;98;Soligan;x
198;73;13;103;Technan;x
199;49;7;71;Gharja;x
200;71;4;53;Kevlan;x
201;87;18;69;Meivan;x
202;98;14;76;Tìle;x
203;76;14;60;Sole;x
204;152;32;121;Kevaan;x
205;174;58;144;Technaan;x
206;190;61;157;Jajvann;x
207;114;23;90;Mekval;x
208;172;29;29;Tòshvann;x
209;206;38;38;Voltònak;x
210;155;23;23;Mejtòv;x
211;136;20;63;Ghenna;x
212;119;15;38;Harjann;x
213;136;44;78;Kaave;x
214;141;31;72;Shevòn;x
215;104;10;31;Kavnaan;x
216;163;16;16;Ormen;x
217;179;44;44;Kervan;x
218;168;8;8;Mijan;x
219;201;113;62;Kavtòn;x
220;201;96;35;Mirev;x
221;190;74;7;Pòshev;x
222;179;80;22;Kotov;x
223;174;53;32;Meivan;x
224;162;27;4;Shalgav;x
225;197;35;7;Ornaban;x
226;162;38;16;Kajarn;x
227;145;28;7;Pòshmen;x
228;190;172;23;Dragonsneck;x
229;228;209;56;Oom's Pass;x
230;136;122;122;Black Mountains;x
231;124;117;136;Split Mountains;x
232;136;111;129;Lesser Hook;x
233;212;127;37;Dotchet Gurun;x
234;190;107;19;Pirkcha;x
235;233;150;60;Miahamam;x
236;174;95;11;Viritchekur's Pass;x
237;174;37;26;Tchiahappna;x
238;146;38;7;Chiahaphin;x
239;136;33;3;Dakotich;x
240;103;14;6;Mijorn;x
241;117;7;7;Miahaphin;x
242;81;2;2;Atcham's Rest;x
243;95;3;3;Druana Tulta;x
244;145;10;20;Tilamaritch;x
245;184;18;18;Tchotrim;x
246;212;29;29;Katichi;x
247;190;21;21;Lichurim;x
248;136;7;16;Tchutchirm;x
249;116;5;13;Panatult;x
250;125;5;14;Tiltris;x
251;119;3;37;Etchedalm;x
252;92;1;42;Tultaph;x
253;103;0;30;Doshinitchin;x
254;103;0;61;the Oombalk;x
255;81;25;58;Mintitri;x
256;92;19;63;Tultaph;x
257;76;2;56;Telontetch;x
258;145;7;109;Qqum;x
259;54;5;41;Pelon Tohtchen;x
260;76;9;59;Viostras;x
261;109;7;67;Nanntichi;x
262;136;7;83;Betsha;x
263;21;49;76;Tchot Kati;x
264;35;73;109;Maritcha;x
265;44;80;114;Lilotsh;x
266;55;91;125;Pana Tultrann;x
267;228;113;45;Telon Tcha;x
268;195;85;22;Maritchen;x
269;146;51;11;Tchun;x
270;206;92;25;Motcha;x
271;157;61;4;Motcham;x
272;179;70;7;Tchotri;x
273;152;56;0;Doshintchar;x
274;146;34;14;Minitchar;x
275;125;24;6;Tchet Gurun;x
276;136;23;3;Atchin;x
277;119;24;7;Mottochegur;x
278;109;17;31;Pikcharun;x
279;136;35;50;Doshintcha;x
280;81;15;3;Gokatchen;x
281;98;19;5;Gotkatcharun;x
282;195;51;10;Kagometchem;x
283;206;68;28;Mugatchar;x
284;141;120;118;Tchutchin Spine;x
285;47;44;99;Tsekkan Channel;x
286;61;58;120;Davan Sea;x
287;41;39;99;Davelminettan Channel;x
288;32;30;85;Madellan Channel;x
289;23;18;57;Bay of Pavedda;x
290;21;17;50;Prozoan Bight;x
291;52;44;106;Flowered Coast;x
292;48;40;99;Bronzed Cliffs;x
293;37;47;103;Pious Man's Channel;x
294;10;21;60;Eikalolettan Sea;x
295;20;36;92;Empire's Grave;x
296;12;25;71;Far Fivian Sea;x
297;13;24;65;Mirrii Sore;x
298;24;39;92;Amber Coast;x
299;18;33;87;Marnor's Bay;x
300;13;18;54;Gilded Gulf;x
301;10;17;71;Tchutchin Gulf;x
302;11;20;87;Maraline Jut;x
303;163;123;134;Karassgani Desert;x
304;119;7;24;Lecca;x
305;168;4;28;Kara;x
306;179;11;36;Passaga;x
307;206;43;67;Segba;x
308;212;60;83;Kenabba;x
309;228;90;131;Jumina;x
310;184;52;92;Beyanala;x
311;168;60;77;Assaga;x
312;212;192;34;Kaberna;x
313;201;50;71;Seluga;x
314;136;40;55;Polamassa;x
315;179;27;49;Tea;x
316;179;154;42;Ibaga;x
317;179;24;47;Poligara;x
318;212;60;123;Emiliaga;x
319;188;68;119;Bala;x
320;201;45;110;Talia;x
321;233;227;52;Pélida;x
322;130;8;80;Yama;x
323;163;40;113;Pina;x
324;233;173;52;Kota;x
325;130;13;82;Tela;x
326;157;12;98;Ipigga;x
327;184;50;130;Tamina;x
328;163;107;140;Batagan Desert;x
329;141;108;127;Tessagan Desert;x
330;222;74;217;Maniana;x
331;168;46;164;Kassa;x
332;195;156;43;Teliga;x
333;195;43;190;Tessita;x
334;104;71;91;Layaka Desert;x
335;146;25;133;Monikka;x
336;136;12;122;Kominia;x
337;212;164;29;Somila;x
338;119;4;107;Rutila;x
339;157;33;107;Kalimata;x
340;174;30;116;Massariga;x
341;190;68;141;Julia;x
342;217;197;35;Kebata;x
343;174;47;123;Samatra;x
344;255;0;0;Xi'yàrä;x
345;69;27;38;Klörtsu;x
346;184;73;112;Thalui;x
347;209;139;147;Galixui;x
348;132;52;78;Dzigalol;x
349;101;40;57;Kololiui;x
350;165;21;168;Nebara;x
351;251;91;255;Malessi;x
352;223;120;226;Laya;x
353;99;31;101;Mayanna;x
354;186;90;188;Lassa;x
355;242;164;244;Sasare;x
356;179;76;181;Kàvessa;x
357;209;66;212;Messara;x
358;110;37;107;Karès;x
359;183;62;178;Lamasse;x
360;195;136;170;Kàparre;x
361;141;71;111;Markatta;x
362;212;33;96;Payare;x
363;141;22;64;Lema;x
364;138;38;95;Kenarre;x
365;169;24;107;Beberra;x
366;138;55;102;Kama;x
367;103;14;65;Kabarra;x
368;157;55;113;Lasse;x
369;73;44;98;Saya;x
370;103;62;138;Burrine;x
371;147;131;212;Keyi;x
372;172;152;190;Layasse;x
373;173;128;214;Kasse;x
374;131;84;171;Kenire;x
375;225;36;55;Puni;x
376;199;82;94;Muye;x
377;224;142;150;Keyanna;x
378;85;0;23;Dziuathal;x
379;125;0;35;Aboligäm;x
380;164;0;54;Kligäm;x
381;229;0;80;Kötxu;x
382;235;104;119;Thalitgäm;x
383;89;149;29;Xlse'ri;x
384;79;132;26;Faxl'dan;x
385;122;205;40;Plas'ri;x
386;158;211;106;Gutxlai;x
387;122;122;122;Gi gämä;x
388;45;153;168;agam'guxa;x
389;66;137;147;agam'dzhy;x
390;120;189;199;Klaxige;x
391;133;235;250;Gam'xe;x
392;186;233;239;Dzuxi'huliu;x
393;130;43;101;Kajerri;x
394;141;63;115;Ljekki;x
395;141;44;109;Boniurri;x
396;130;29;96;Soko;x
397;103;23;76;Ponda;x
398;174;56;161;Talayaga;x
399;206;64;190;Bajatappa;x
400;228;53;208;Talayaga;x
401;190;40;118;Ragadda;x
402;174;32;106;Katralidda;x
403;141;19;83;Mashirakka;x
404;212;76;126;Miyuna;x
405;179;60;104;Bonuki;x
406;152;45;85;Pugoma;x
407;184;36;91;Kobopo;x
408;61;141;103;Biyum;x
409;89;157;125;Abyloa;x
410;51;125;90;Dubomi;x
411;17;17;17;Dhë Xämä;x
412;30;30;30;Xigy Xämä;x
413;40;40;40;Fuxi Xämä;x
414;69;69;69;Kue Xämä;x
415;79;79;79;Thadza Xämä;x
416;89;89;89;Klai Xämä;x
417;102;102;102;Txie Xämä;x
418;145;145;145;Dhyxi Xämä;x
419;135;135;135;Kamaxi Xämä;x
420;156;156;156;Duxi Xämä;x
4971;179;158;158;Parmaletto;x
4972;87;83;83;KratianPeninsula;x
4973;107;104;104;EmmariaEast;x
4974;82;79;79;EmmariaNorth;x
4975;117;113;113;CentralFarNorthEast;x
4976;102;93;93;CentralWesthalfNE;x
4977;102;89;89;CentralFarNorthCenter;x
4978;112;106;106;CentralFarNorthWest;x
4979;77;70;70;CentralWesthalfNW;x
4980;61;55;55;CentralWesthalfSW;x
4981;117;114;114;CentralWesthalfSE;x
4982;97;97;97;KaropanShoreWest;x
4983;163;144;144;KaropanShoreEast;x
4984;56;54;54;CentralSouthWest;x
4985;133;117;117;CentralSouthCenter;x
4986;82;75;75;CentralSouthEast;x
4987;71;68;68;NE;x
4988;41;37;37;SE;x
4989;21;26;66;KaropanSeaNorth;x
4990;46;60;148;KaropanSeaSouth;x
4991;23;28;66;KratianSea;x
4992;44;52;112;NorthernLakes;x
4993;40;50;107;SouthernLakes;x
4994;66;76;138;EasternLakes;x
4995;12;16;41;WesternOceanNorth;x
4996;6;8;20;WesternOceanSouth;x
4997;8;11;33;EasternOceanWest;x
4998;12;21;77;EasternOceanEast;x
4999;49;58;122;EasternOceanSouth;x
